"event_id","date","time","currency","event","actual","forecast","previous","price_before","price_after","pct_change","pair"
"150946","2025-11-25","16:30","USD","Core PPI m/m","0.10%","0.20%","-0.10%","4141.248","4144.725","0.084","XAUUSD"
"150950","2025-11-25","16:30","USD","Core Retail Sales m/m","0.30%","0.30%","0.60%","4141.248","4144.725","0.084","XAUUSD"
"150945","2025-11-25","16:30","USD","PPI m/m","0.30%","0.30%","-0.10%","4141.248","4144.725","0.084","XAUUSD"
"150951","2025-11-25","16:30","USD","Retail Sales m/m","0.20%","0.40%","0.60%","4141.248","4144.725","0.084","XAUUSD"
"144091","2025-11-26","3:30","AUD","CPI y/y","3.80%","3.60%","3.50%","0.64742","0.64802","0.0927","AUDUSD"
"141370","2025-11-26","4:00","NZD","Official Cash Rate","2.25%","2.25%","2.50%","0.56265","0.56626","0.6416","NZDUSD"
"141477","2025-11-26","16:30","USD","Unemployment Claims","216K","226K","222K","4165.035","4158.725","-0.1515","XAUUSD"
"144966","2025-11-28","16:30","CAD","GDP m/m","0.20%","0.20%","-0.10%","1.40054","1.40016","-0.0271","USDCAD"
"145130","2025-11-17","16:30","CAD","CPI m/m","0.20%","0.20%","0.10%","1.40287","1.40359","0.0513","USDCAD"
"145174","2025-11-17","16:30","CAD","Median CPI y/y","2.90%","3.10%","3.10%","1.40287","1.40359","0.0513","USDCAD"
"145175","2025-11-17","16:30","CAD","Trimmed CPI y/y","3.00%","3.00%","3.10%","1.40287","1.40359","0.0513","USDCAD"
"150895","2025-11-18","11:10","USD","Unemployment Claims","232K","","220K","4022.585","4024.805","0.0552","XAUUSD"
"141628","2025-11-19","3:30","AUD","Wage Price Index q/q","0.80%","0.80%","0.80%","0.65018","0.65029","0.0169","AUDUSD"
"143627","2025-11-19","10:00","GBP","CPI y/y","3.60%","3.50%","3.80%","1.31505","1.31338","-0.127","GBPUSD"
"143674","2025-11-21","10:00","GBP","Retail Sales m/m","-1.10%","-0.10%","0.70%","1.30904","1.30853","-0.039","GBPUSD"
"142221","2025-11-21","11:30","EUR","German Flash Manufacturing PMI","48.4","49.8","49.6","1.15496","1.15462","-0.0294","EURUSD"
"142222","2025-11-21","11:30","EUR","German Flash Services PMI","52.7","54","54.6","1.15496","1.15462","-0.0294","EURUSD"
"142219","2025-11-21","12:30","GBP","Flash Manufacturing PMI","50.2","49.3","49.7","1.30852","1.30778","-0.0566","GBPUSD"
"142220","2025-11-21","12:30","GBP","Flash Services PMI","50.5","51.9","52.3","1.30852","1.30778","-0.0566","GBPUSD"
"143937","2025-11-21","17:45","USD","Flash Manufacturing PMI","51.9","52","52.5","4062.145","4074.005","0.292","XAUUSD"
"143949","2025-11-21","17:45","USD","Flash Services PMI","55","54.6","54.8","4062.145","4074.005","0.292","XAUUSD"
"143812","2025-11-11","10:00","GBP","Claimant Count Change","29.0K","17.6K","0.4K","1.31532","1.31243","-0.2197","GBPUSD"
"144166","2025-11-13","3:30","AUD","Employment Change","42.2K","20.0K","12.8K","0.65323","0.65538","0.3291","AUDUSD"
"144178","2025-11-13","3:30","AUD","Unemployment Rate","4.30%","4.40%","4.50%","0.65323","0.65538","0.3291","AUDUSD"
"143749","2025-11-13","10:00","GBP","GDP m/m","-0.10%","0.00%","0.00%","1.3121","1.31093","-0.0892","GBPUSD"
"140738","2025-11-03","10:30","CHF","CPI m/m","-0.30%","-0.10%","-0.20%","0.80427","0.80471","0.0547","USDCHF"
"141145","2025-11-03","18:00","USD","ISM Manufacturing PMI","48.7","49.4","49.1","4022.085","4025.448","0.0836","XAUUSD"
"141343","2025-11-04","6:30","AUD","Cash Rate","3.60%","3.60%","3.60%","0.65334","0.65224","-0.1684","AUDUSD"
"141743","2025-11-05","0:45","NZD","Employment Change q/q","0.00%","0.10%","-0.20%","0.56512","0.56357","-0.2743","NZDUSD"
"141747","2025-11-05","0:45","NZD","Unemployment Rate","5.30%","5.30%","5.20%","0.56512","0.56357","-0.2743","NZDUSD"
"142729","2025-11-05","16:15","USD","ADP Non-Farm Employment Change","42K","32K","-29K","3971.785","3975.385","0.0906","XAUUSD"
"141168","2025-11-05","18:00","USD","ISM Services PMI","52.4","50.7","50","3973.005","3973.605","0.0151","XAUUSD"
"143365","2025-11-06","15:00","GBP","MPC Official Bank Rate Votes","2000-4-5","2000-3-6","2000-2-7","1.30912","1.30668","-0.1864","GBPUSD"
"143363","2025-11-06","15:00","GBP","Official Bank Rate","4.00%","4.00%","4.00%","1.30912","1.30668","-0.1864","GBPUSD"
"144978","2025-11-07","16:30","CAD","Employment Change","66.6K","-5.0K","60.4K","1.40904","1.40779","-0.0887","USDCAD"
"144990","2025-11-07","16:30","CAD","Unemployment Rate","6.90%","7.10%","7.10%","1.40904","1.40779","-0.0887","USDCAD"
"141632","2025-10-29","3:30","AUD","CPI q/q","1.30%","1.10%","0.70%","0.65803","0.66004","0.3055","AUDUSD"
"144090","2025-10-29","3:30","AUD","CPI y/y","3.50%","3.10%","3.00%","0.65803","0.66004","0.3055","AUDUSD"
"141636","2025-10-29","3:30","AUD","Trimmed Mean CPI q/q","1.00%","0.80%","0.60%","0.65803","0.66004","0.3055","AUDUSD"
"141392","2025-10-29","16:45","CAD","Overnight Rate","2.25%","2.25%","2.50%","1.39264","1.39263","-0.0007","USDCAD"
"141213","2025-10-29","21:00","USD","Federal Funds Rate","4.00%","4.00%","4.25%","3993.958","3993.015","-0.0236","XAUUSD"
"144317","2025-10-30","6:15","JPY","BOJ Policy Rate","<0.50%","<0.50%","<0.50%","152.187","152.869","0.4481","USDJPY"
"142942","2025-10-30","16:15","EUR","Main Refinancing Rate","2.15%","2.15%","2.15%","1.15564","1.15659","0.0822","EURUSD"
"140686","2025-10-31","4:30","CNY","Manufacturing PMI","49","49.6","49.8","7.11073","7.11013","-0.0084","USDCNH"
"144965","2025-10-31","15:30","CAD","GDP m/m","-0.30%","0.00%","0.30%","1.40173","1.40301","0.0913","USDCAD"
"144854","2025-10-20","0:45","NZD","CPI q/q","1.00%","0.80%","0.50%","0.57272","0.57199","-0.1275","NZDUSD"
"145129","2025-10-21","15:30","CAD","CPI m/m","0.10%","-0.10%","-0.10%","1.4038","1.40207","-0.1232","USDCAD"
"145170","2025-10-21","15:30","CAD","Median CPI y/y","3.20%","3.00%","3.20%","1.4038","1.40207","-0.1232","USDCAD"
"145171","2025-10-21","15:30","CAD","Trimmed CPI y/y","3.10%","3.00%","3.00%","1.4038","1.40207","-0.1232","USDCAD"
"143621","2025-10-22","9:00","GBP","CPI y/y","3.80%","4.00%","3.80%","1.3383","1.3346","-0.2765","GBPUSD"
"142215","2025-10-24","10:30","EUR","German Flash Manufacturing PMI","49.6","49.5","49.5","1.16069","1.1623","0.1387","EURUSD"
"142216","2025-10-24","10:30","EUR","German Flash Services PMI","54.5","51.1","51.5","1.16069","1.1623","0.1387","EURUSD"
"142217","2025-10-24","11:30","GBP","Flash Manufacturing PMI","49.6","46.6","46.2","1.33009","1.33151","0.1068","GBPUSD"
"142218","2025-10-24","11:30","GBP","Flash Services PMI","51.1","51","50.8","1.33009","1.33151","0.1068","GBPUSD"
"142664","2025-10-24","11:30","USD","Core CPI m/m","0.20%","0.30%","0.30%","4053.525","4058.685","0.1273","XAUUSD"
"142640","2025-10-24","11:30","USD","CPI m/m","0.30%","0.40%","0.40%","4053.525","4058.685","0.1273","XAUUSD"
"142652","2025-10-24","11:30","USD","CPI y/y","3.00%","3.10%","2.90%","4053.525","4058.685","0.1273","XAUUSD"
"143936","2025-10-24","16:45","USD","Flash Manufacturing PMI","52.2","51.9","52","4104.995","4108.425","0.0836","XAUUSD"
"143948","2025-10-24","16:45","USD","Flash Services PMI","55.2","53.5","54.2","4104.995","4108.425","0.0836","XAUUSD"
"144165","2025-10-16","3:30","AUD","Employment Change","14.9K","20.5K","-11.9K","0.65141","0.64846","-0.4529","AUDUSD"
"144177","2025-10-16","3:30","AUD","Unemployment Rate","4.50%","4.30%","4.30%","0.65141","0.64846","-0.4529","AUDUSD"
"143743","2025-10-16","9:00","GBP","GDP m/m","0.10%","0.10%","-0.10%","1.34166","1.34153","-0.0097","GBPUSD"
"141369","2025-10-08","4:00","NZD","Official Cash Rate","2.50%","2.75%","3.00%","0.57948","0.57564","-0.6627","NZDUSD"
"144977","2025-10-10","15:30","CAD","Employment Change","60.4K","2.8K","-65.5K","1.40142","1.39822","-0.2283","USDCAD"
"144989","2025-10-10","15:30","CAD","Unemployment Rate","7.10%","7.20%","7.10%","1.40142","1.39822","-0.2283","USDCAD"
"141273","2025-10-10","17:00","USD","Prelim UoM Consumer Sentiment","55","54.1","55.1","3979.945","3980.615","0.0168","XAUUSD"
"141274","2025-10-10","17:00","USD","Prelim UoM Inflation Expectations","4.60%","","4.70%","3979.945","3980.615","0.0168","XAUUSD"
"141342","2025-09-30","7:30","AUD","Cash Rate","3.60%","3.60%","3.60%","0.6586","0.65971","0.1685","AUDUSD"
"143900","2025-09-30","17:00","USD","JOLTS Job Openings","7.23M","7.19M","7.21M","3823.228","3838.305","0.3944","XAUUSD"
"142728","2025-10-01","15:15","USD","ADP Non-Farm Employment Change","-32K","52K","-3K","3883.988","3880.885","-0.0799","XAUUSD"
"141143","2025-10-01","17:00","USD","ISM Manufacturing PMI","49.1","49","48.7","3872.245","3871.235","-0.0261","XAUUSD"
"140737","2025-10-02","9:30","CHF","CPI m/m","-0.20%","-0.20%","-0.10%","0.7969","0.79692","0.0025","USDCHF"
"141167","2025-10-03","17:00","USD","ISM Services PMI","50","51.8","52","3881.935","3875.515","-0.1654","XAUUSD"
"142209","2025-09-23","10:30","EUR","German Flash Manufacturing PMI","48.5","50","48.8","1.17883","1.17944","0.0517","EURUSD"
"142210","2025-09-23","10:30","EUR","German Flash Services PMI","52.5","49.5","49.3","1.17883","1.17944","0.0517","EURUSD"
"142212","2025-09-23","11:30","GBP","Flash Manufacturing PMI","46.2","47.1","47","1.35206","1.34949","-0.1901","GBPUSD"
"142211","2025-09-23","11:30","GBP","Flash Services PMI","51.9","53.4","54.2","1.35206","1.34949","-0.1901","GBPUSD"
"143935","2025-09-23","16:45","USD","Flash Manufacturing PMI","52","52.2","53","3783.868","3778.318","-0.1467","XAUUSD"
"143947","2025-09-23","16:45","USD","Flash Services PMI","53.9","54","54.5","3783.868","3778.318","-0.1467","XAUUSD"
"144089","2025-09-24","4:30","AUD","CPI y/y","3.00%","2.90%","2.80%","0.65929","0.66081","0.2306","AUDUSD"
"140840","2025-09-25","10:30","CHF","SNB Policy Rate","0.00%","0.00%","0.00%","0.79612","0.79541","-0.0892","USDCHF"
"142551","2025-09-25","15:30","USD","Final GDP q/q","3.80%","3.30%","3.30%","3753.535","3740.975","-0.3346","XAUUSD"
"141468","2025-09-25","15:30","USD","Unemployment Claims","218K","233K","232K","3753.535","3740.975","-0.3346","XAUUSD"
"144964","2025-09-26","15:30","CAD","GDP m/m","0.20%","0.10%","-0.10%","1.3944","1.39452","0.0086","USDCAD"
"142513","2025-09-26","15:30","USD","Core PCE Price Index m/m","0.20%","0.20%","0.20%","3749.025","3751.935","0.0776","XAUUSD"
"145128","2025-09-16","15:30","CAD","CPI m/m","-0.10%","0.00%","0.30%","1.37516","1.37524","0.0058","USDCAD"
"145166","2025-09-16","15:30","CAD","Median CPI y/y","3.10%","3.10%","3.10%","1.37516","1.37524","0.0058","USDCAD"
"145167","2025-09-16","15:30","CAD","Trimmed CPI y/y","3.00%","3.00%","3.10%","1.37516","1.37524","0.0058","USDCAD"
"142351","2025-09-16","15:30","USD","Core Retail Sales m/m","0.70%","0.40%","0.40%","3690.625","3688.538","-0.0565","XAUUSD"
"142341","2025-09-16","15:30","USD","Retail Sales m/m","0.60%","0.20%","0.60%","3690.625","3688.538","-0.0565","XAUUSD"
"143615","2025-09-17","9:00","GBP","CPI y/y","3.80%","3.80%","3.80%","1.36477","1.36409","-0.0498","GBPUSD"
"141391","2025-09-17","16:45","CAD","Overnight Rate","2.50%","2.50%","2.75%","1.37601","1.37627","0.0189","USDCAD"
"141212","2025-09-17","21:00","USD","Federal Funds Rate","4.25%","4.25%","4.50%","3685.958","3704.898","0.5138","XAUUSD"
"144813","2025-09-18","1:45","NZD","GDP q/q","-0.90%","-0.30%","0.90%","0.59634","0.59444","-0.3186","NZDUSD"
"144164","2025-09-18","4:30","AUD","Employment Change","-5.4K","21.2K","26.5K","0.66504","0.66368","-0.2045","AUDUSD"
"144176","2025-09-18","4:30","AUD","Unemployment Rate","4.20%","4.20%","4.20%","0.66504","0.66368","-0.2045","AUDUSD"
"143362","2025-09-18","14:00","GBP","MPC Official Bank Rate Votes","2000-2-7","2000-1-8","2000-5-4","1.36488","1.3633","-0.1158","GBPUSD"
"143360","2025-09-18","14:00","GBP","Official Bank Rate","4.00%","4.00%","4.00%","1.36488","1.3633","-0.1158","GBPUSD"
"141467","2025-09-18","15:30","USD","Unemployment Claims","231K","241K","264K","3670.468","3669.035","-0.039","XAUUSD"
"144314","2025-09-19","6:47","JPY","BOJ Policy Rate","<0.50%","<0.50%","<0.50%","147.742","147.622","-0.0812","USDJPY"
"147811","2025-09-09","17:00","USD","Prelim Benchmark Payrolls Revision","-911K","","-818K","3665.418","3648.505","-0.4614","XAUUSD"
"142627","2025-09-10","15:30","USD","Core PPI m/m","-0.10%","0.30%","0.70%","3647.428","3649.925","0.0685","XAUUSD"
"142615","2025-09-10","15:30","USD","PPI m/m","-0.10%","0.30%","0.70%","3647.428","3649.925","0.0685","XAUUSD"
"142938","2025-09-11","15:15","EUR","Main Refinancing Rate","2.15%","2.15%","2.15%","1.16843","1.1679","-0.0454","EURUSD"
"142663","2025-09-11","15:30","USD","Core CPI m/m","0.30%","0.30%","0.30%","3622.505","3638.195","0.4331","XAUUSD"
"142639","2025-09-11","15:30","USD","CPI m/m","0.40%","0.30%","0.20%","3622.505","3638.195","0.4331","XAUUSD"
"142651","2025-09-11","15:30","USD","CPI y/y","2.90%","2.90%","2.70%","3622.505","3638.195","0.4331","XAUUSD"
"141466","2025-09-11","15:30","USD","Unemployment Claims","263K","235K","236K","3622.505","3638.195","0.4331","XAUUSD"
"141271","2025-09-12","17:00","USD","Prelim UoM Consumer Sentiment","55.4","58.2","58.2","3649.965","3651.065","0.0301","XAUUSD"
"141272","2025-09-12","17:00","USD","Prelim UoM Inflation Expectations","4.80%","","4.80%","3649.965","3651.065","0.0301","XAUUSD"
"141619","2025-09-03","4:30","AUD","GDP q/q","0.60%","0.50%","0.30%","0.65132","0.65205","0.1121","AUDUSD"
"143899","2025-09-03","17:00","USD","JOLTS Job Openings","7.18M","7.38M","7.36M","3553.005","3554.375","0.0386","XAUUSD"
"140736","2025-09-04","9:30","CHF","CPI m/m","-0.10%","0.00%","0.00%","0.80424","0.80501","0.0957","USDCHF"
"142727","2025-09-04","15:15","USD","ADP Non-Farm Employment Change","54K","73K","106K","3547.278","3545.885","-0.0393","XAUUSD"
"141465","2025-09-04","15:15","USD","Unemployment Claims","237K","230K","229K","3547.278","3545.885","-0.0393","XAUUSD"
"141166","2025-09-04","17:00","USD","ISM Services PMI","52","50.9","50.1","3546.078","3540.705","-0.1515","XAUUSD"
"144976","2025-09-05","15:30","CAD","Employment Change","-65.5K","4.9K","-40.8K","1.37877","1.38079","0.1465","USDCAD"
"144988","2025-09-05","15:30","CAD","Unemployment Rate","7.10%","7.00%","6.90%","1.37877","1.38079","0.1465","USDCAD"
"142597","2025-09-05","15:30","USD","Average Hourly Earnings m/m","0.30%","0.30%","0.30%","3552.828","3584.455","0.8902","XAUUSD"
"142573","2025-09-05","15:30","USD","Non-Farm Employment Change","22K","75K","79K","3552.828","3584.455","0.8902","XAUUSD"
"142585","2025-09-05","15:30","USD","Unemployment Rate","4.30%","4.30%","4.20%","3552.828","3584.455","0.8902","XAUUSD"
"144088","2025-08-27","4:30","AUD","CPI y/y","2.80%","2.30%","1.90%","0.64909","0.65007","0.151","AUDUSD"
"144963","2025-08-29","15:30","CAD","GDP m/m","-0.10%","0.10%","-0.10%","1.3753","1.37747","0.1578","USDCAD"
"142512","2025-08-29","15:30","USD","Core PCE Price Index m/m","0.30%","0.30%","0.30%","3407.408","3412.775","0.1575","XAUUSD"
"145127","2025-08-19","15:30","CAD","CPI m/m","0.30%","0.30%","0.10%","1.38086","1.38306","0.1593","USDCAD"
"145162","2025-08-19","15:30","CAD","Median CPI y/y","3.10%","3.10%","3.00%","1.38086","1.38306","0.1593","USDCAD"
"145163","2025-08-19","15:30","CAD","Trimmed CPI y/y","3.00%","3.00%","3.00%","1.38086","1.38306","0.1593","USDCAD"
"143609","2025-08-20","6:00","GBP","CPI y/y","3.80%","3.70%","3.60%","1.34668","1.34722","0.0401","GBPUSD"
"142203","2025-08-21","10:30","EUR","German Flash Manufacturing PMI","49.9","48.8","49.1","1.16429","1.1656","0.1125","EURUSD"
"142204","2025-08-21","10:30","EUR","German Flash Services PMI","50.1","50.4","50.6","1.16429","1.1656","0.1125","EURUSD"
