"event_id","date","time","currency","event","actual","forecast","previous","price_before","price_after","pct_change","pair"
"142202","2025-08-21","11:30","GBP","Flash Manufacturing PMI","47.3","48.2","48","1.34568","1.34665","0.0721","GBPUSD"
"142201","2025-08-21","11:30","GBP","Flash Services PMI","53.6","51.8","51.8","1.34568","1.34665","0.0721","GBPUSD"
"141463","2025-08-21","11:30","USD","Unemployment Claims","235K","226K","224K","3339.835","3339.785","-0.0015","XAUUSD"
"143934","2025-08-21","16:45","USD","Flash Manufacturing PMI","53.3","49.7","49.8","3344.855","3337.869","-0.2089","XAUUSD"
"143946","2025-08-21","16:45","USD","Flash Services PMI","55.4","54.2","55.7","3344.855","3337.869","-0.2089","XAUUSD"
"141341","2025-08-12","7:30","AUD","Cash Rate","3.60%","3.60%","3.85%","0.65117","0.65095","-0.0338","AUDUSD"
"142662","2025-08-12","8:30","USD","Core CPI m/m","0.30%","0.30%","0.20%","3353.068","3352.895","-0.0052","XAUUSD"
"142638","2025-08-12","8:30","USD","CPI m/m","0.20%","0.20%","0.30%","3353.068","3352.895","-0.0052","XAUUSD"
"142650","2025-08-12","8:30","USD","CPI y/y","2.70%","2.80%","2.70%","3353.068","3352.895","-0.0052","XAUUSD"
"141627","2025-08-13","4:30","AUD","Wage Price Index q/q","0.80%","0.80%","0.90%","0.65164","0.652","0.0552","AUDUSD"
"144163","2025-08-14","4:30","AUD","Employment Change","24.5K","25.3K","1.0K","0.65533","0.65634","0.1541","AUDUSD"
"144175","2025-08-14","4:30","AUD","Unemployment Rate","4.20%","4.20%","4.30%","0.65533","0.65634","0.1541","AUDUSD"
"143732","2025-08-14","9:00","GBP","GDP m/m","0.40%","0.20%","-0.10%","1.35719","1.35797","0.0575","GBPUSD"
"142626","2025-08-14","15:30","USD","Core PPI m/m","0.90%","0.20%","0.00%","3352.198","3350.048","-0.0641","XAUUSD"
"142614","2025-08-14","15:30","USD","PPI m/m","0.90%","0.20%","0.00%","3352.198","3350.048","-0.0641","XAUUSD"
"141462","2025-08-14","15:30","USD","Unemployment Claims","224K","225K","227K","3352.198","3350.048","-0.0641","XAUUSD"
"141269","2025-08-15","17:00","USD","Prelim UoM Consumer Sentiment","58.6","61.9","61.7","3334.818","3337.955","0.0941","XAUUSD"
"141270","2025-08-15","17:00","USD","Prelim UoM Inflation Expectations","4.90%","","4.50%","3334.818","3337.955","0.0941","XAUUSD"
"140735","2025-08-04","9:30","CHF","CPI m/m","0.00%","-0.20%","0.20%","0.80721","0.80735","0.0173","USDCHF"
"141165","2025-08-05","17:00","USD","ISM Services PMI","50.1","51.5","50.8","3373.155","3374.715","0.0462","XAUUSD"
"141742","2025-08-06","1:45","NZD","Employment Change q/q","-0.10%","-0.10%","0.00%","0.58941","0.59008","0.1137","NZDUSD"
"141746","2025-08-06","1:45","NZD","Unemployment Rate","5.20%","5.30%","5.10%","0.58941","0.59008","0.1137","NZDUSD"
"143359","2025-08-07","14:00","GBP","MPC Official Bank Rate Votes","2000-5-4","2000-8-1","2000-3-6","1.33768","1.34232","0.3469","GBPUSD"
"143356","2025-08-07","14:00","GBP","Official Bank Rate","4.00%","4.00%","4.25%","1.33768","1.34232","0.3469","GBPUSD"
"141461","2025-08-07","15:30","USD","Unemployment Claims","226K","221K","219K","3380.355","3385.395","0.1491","XAUUSD"
"144975","2025-08-08","15:30","CAD","Employment Change","-40.8K","15.3K","83.1K","1.37425","1.37564","0.1011","USDCAD"
"144987","2025-08-08","15:30","CAD","Unemployment Rate","6.90%","7.00%","6.90%","1.37425","1.37564","0.1011","USDCAD"
"143898","2025-07-29","17:00","USD","JOLTS Job Openings","7.44M","7.51M","7.71M","3316.788","3316.198","-0.0178","XAUUSD"
"141631","2025-07-30","4:30","AUD","CPI q/q","0.70%","0.80%","0.90%","0.65196","0.65122","-0.1135","AUDUSD"
"144087","2025-07-30","4:30","AUD","CPI y/y","1.90%","2.10%","2.10%","0.65196","0.65122","-0.1135","AUDUSD"
"141635","2025-07-30","4:30","AUD","Trimmed Mean CPI q/q","0.60%","0.70%","0.70%","0.65196","0.65122","-0.1135","AUDUSD"
"143857","2025-07-30","4:30","EUR","German Prelim GDP q/q","-0.10%","-0.10%","0.40%","1.15623","1.15675","0.045","EURUSD"
"142726","2025-07-30","15:15","USD","ADP Non-Farm Employment Change","104K","77K","-23K","3327.935","3328.558","0.0187","XAUUSD"
"142543","2025-07-30","15:30","USD","Advance GDP q/q","3.00%","2.50%","-0.50%","3327.555","3324.015","-0.1064","XAUUSD"
"141390","2025-07-30","16:45","CAD","Overnight Rate","2.75%","2.75%","2.75%","1.38055","1.38135","0.0579","USDCAD"
"141211","2025-07-30","21:00","USD","Federal Funds Rate","4.50%","4.50%","4.50%","3300.452","3301.575","0.034","XAUUSD"
"144310","2025-07-31","5:57","JPY","BOJ Policy Rate","<0.50%","<0.50%","<0.50%","148.805","148.724","-0.0544","USDJPY"
"144962","2025-07-31","15:30","CAD","GDP m/m","-0.10%","-0.10%","-0.10%","1.38424","1.38385","-0.0282","USDCAD"
"142511","2025-07-31","15:30","USD","Core PCE Price Index m/m","0.30%","0.30%","0.20%","3306.355","3309.965","0.1092","XAUUSD"
"142603","2025-07-31","15:30","USD","Employment Cost Index q/q","0.90%","0.80%","0.90%","3306.355","3309.965","0.1092","XAUUSD"
"141460","2025-07-31","15:30","USD","Unemployment Claims","218K","222K","217K","3306.355","3309.965","0.1092","XAUUSD"
"142596","2025-08-01","15:30","USD","Average Hourly Earnings m/m","0.30%","0.30%","0.20%","3300.908","3331.585","0.9294","XAUUSD"
"142572","2025-08-01","15:30","USD","Non-Farm Employment Change","73K","106K","14K","3300.908","3331.585","0.9294","XAUUSD"
"142584","2025-08-01","15:30","USD","Unemployment Rate","4.20%","4.20%","4.10%","3300.908","3331.585","0.9294","XAUUSD"
"141141","2025-08-01","17:00","USD","ISM Manufacturing PMI","48","49.5","49","3341.805","3349.648","0.2347","XAUUSD"
"144853","2025-07-21","1:45","NZD","CPI q/q","0.50%","0.60%","0.90%","0.59611","0.59435","-0.2952","NZDUSD"
"141057","2025-07-24","10:15","EUR","French Flash Manufacturing PMI","48.4","48.5","48.1","1.17664","1.17655","-0.0076","EURUSD"
"141058","2025-07-24","10:15","EUR","French Flash Services PMI","49.7","49.7","49.6","1.17664","1.17655","-0.0076","EURUSD"
"142193","2025-07-24","10:30","EUR","German Flash Manufacturing PMI","49.2","49.4","49","1.17676","1.17604","-0.0612","EURUSD"
"142194","2025-07-24","10:30","EUR","German Flash Services PMI","50.1","50","49.7","1.17676","1.17604","-0.0612","EURUSD"
"142197","2025-07-24","11:30","GBP","Flash Manufacturing PMI","48.2","47.9","47.7","1.3561","1.35528","-0.0605","GBPUSD"
"142198","2025-07-24","11:30","GBP","Flash Services PMI","51.2","52.8","52.8","1.3561","1.35528","-0.0605","GBPUSD"
"142935","2025-07-24","15:15","EUR","Main Refinancing Rate","2.15%","2.15%","2.15%","1.17526","1.17545","0.0162","EURUSD"
"141459","2025-07-24","15:15","USD","Unemployment Claims","217K","227K","221K","3361.495","3361.945","0.0134","XAUUSD"
"143933","2025-07-24","16:45","USD","Flash Manufacturing PMI","49.5","52.7","52.9","3366.318","3368.615","0.0682","XAUUSD"
"143945","2025-07-24","16:45","USD","Flash Services PMI","55.2","53","52.9","3366.318","3368.615","0.0682","XAUUSD"
"145126","2025-07-15","15:30","CAD","CPI m/m","0.10%","0.10%","0.60%","1.36893","1.36894","0.0007","USDCAD"
"145158","2025-07-15","15:30","CAD","Median CPI y/y","3.10%","3.00%","3.00%","1.36893","1.36894","0.0007","USDCAD"
"145159","2025-07-15","15:30","CAD","Trimmed CPI y/y","3.00%","3.00%","3.00%","1.36893","1.36894","0.0007","USDCAD"
"142661","2025-07-15","15:30","USD","Core CPI m/m","0.20%","0.30%","0.10%","3353.888","3347.789","-0.1818","XAUUSD"
"142637","2025-07-15","15:30","USD","CPI m/m","0.30%","0.30%","0.10%","3353.888","3347.789","-0.1818","XAUUSD"
"142649","2025-07-15","15:30","USD","CPI y/y","2.70%","2.60%","2.40%","3353.888","3347.789","-0.1818","XAUUSD"
"143603","2025-07-16","9:00","GBP","CPI y/y","3.60%","3.40%","3.40%","1.33973","1.34046","0.0545","GBPUSD"
"142625","2025-07-16","15:30","USD","Core PPI m/m","0.00%","0.20%","0.40%","3333.738","3334.665","0.0278","XAUUSD"
"142613","2025-07-16","15:30","USD","PPI m/m","0.00%","0.20%","0.30%","3333.738","3334.665","0.0278","XAUUSD"
"144162","2025-07-17","4:30","AUD","Employment Change","2.0K","21.0K","-1.1K","0.65137","0.64931","-0.3163","AUDUSD"
"144174","2025-07-17","4:30","AUD","Unemployment Rate","4.30%","4.10%","4.10%","0.65137","0.64931","-0.3163","AUDUSD"
"142353","2025-07-17","4:30","USD","Core Retail Sales m/m","0.50%","0.30%","-0.20%","3340.548","3340.848","0.009","XAUUSD"
"142339","2025-07-17","4:30","USD","Retail Sales m/m","0.60%","0.10%","-0.90%","3340.548","3340.848","0.009","XAUUSD"
"141458","2025-07-17","4:30","USD","Unemployment Claims","221K","233K","228K","3340.548","3340.848","0.009","XAUUSD"
"141340","2025-07-08","7:30","AUD","Cash Rate","3.85%","3.60%","3.85%","0.65121","0.6543","0.4745","AUDUSD"
"141367","2025-07-09","5:00","NZD","Official Cash Rate","3.25%","3.25%","3.25%","0.59973","0.60098","0.2084","NZDUSD"
"141457","2025-07-10","15:30","USD","Unemployment Claims","227K","236K","232K","3319.965","3323.235","0.0985","XAUUSD"
"144974","2025-07-11","15:30","CAD","Employment Change","83.1K","0.9K","8.8K","1.36861","1.36571","-0.2119","USDCAD"
"144986","2025-07-11","15:30","CAD","Unemployment Rate","6.90%","7.10%","7.00%","1.36861","1.36571","-0.2119","USDCAD"
"141140","2025-07-01","17:00","USD","ISM Manufacturing PMI","49","48.8","48.5","3351.328","3349.805","-0.0454","XAUUSD"
"143897","2025-07-01","17:00","USD","JOLTS Job Openings","7.77M","7.32M","7.40M","3351.328","3349.805","-0.0454","XAUUSD"
"142725","2025-07-02","15:15","USD","ADP Non-Farm Employment Change","-33K","99K","29K","3336.715","3348.815","0.3626","XAUUSD"
"140734","2025-07-03","9:30","CHF","CPI m/m","0.20%","0.10%","0.10%","0.79157","0.79105","-0.0657","USDCHF"
"142595","2025-07-03","15:20","USD","Average Hourly Earnings m/m","0.20%","0.30%","0.40%","3350.055","3349.018","-0.031","XAUUSD"
"142571","2025-07-03","15:20","USD","Non-Farm Employment Change","147K","111K","144K","3350.055","3349.018","-0.031","XAUUSD"
"142583","2025-07-03","15:20","USD","Unemployment Rate","4.10%","4.30%","4.20%","3350.055","3349.018","-0.031","XAUUSD"
"141164","2025-07-03","17:00","USD","ISM Services PMI","50.8","50.8","49.9","3331.718","3332.805","0.0326","XAUUSD"
"141059","2025-06-23","10:15","EUR","French Flash Manufacturing PMI","47.8","49.8","49.8","1.15008","1.14984","-0.0209","EURUSD"
"141056","2025-06-23","10:15","EUR","French Flash Services PMI","48.7","49.2","48.9","1.15008","1.14984","-0.0209","EURUSD"
"142189","2025-06-23","10:30","EUR","German Flash Manufacturing PMI","49","48.9","48.3","1.14959","1.14974","0.013","EURUSD"
"142190","2025-06-23","10:30","EUR","German Flash Services PMI","49.4","47.8","47.1","1.14959","1.14974","0.013","EURUSD"
"142191","2025-06-23","11:30","GBP","Flash Manufacturing PMI","47.7","46.9","46.4","1.34311","1.3436","0.0365","GBPUSD"
"142192","2025-06-23","11:30","GBP","Flash Services PMI","51.3","51.2","50.9","1.34311","1.3436","0.0365","GBPUSD"
"143932","2025-06-23","16:45","USD","Flash Manufacturing PMI","52","51.1","52","3381.518","3384.965","0.1019","XAUUSD"
"143944","2025-06-23","16:45","USD","Flash Services PMI","53.1","52.9","53.7","3381.518","3384.965","0.1019","XAUUSD"
"145125","2025-06-24","15:30","CAD","CPI m/m","0.60%","0.50%","-0.10%","1.37182","1.37141","-0.0299","USDCAD"
"145154","2025-06-24","15:30","CAD","Median CPI y/y","3.00%","3.00%","3.10%","1.37182","1.37141","-0.0299","USDCAD"
"145155","2025-06-24","15:30","CAD","Trimmed CPI y/y","3.00%","3.00%","3.10%","1.37182","1.37141","-0.0299","USDCAD"
"144093","2025-06-25","4:30","AUD","CPI y/y","2.10%","2.30%","2.40%","0.6498","0.65031","0.0785","AUDUSD"
"142550","2025-06-26","15:30","USD","Final GDP q/q","-0.50%","-0.20%","-0.20%","3342.155","3333.385","-0.2624","XAUUSD"
"141455","2025-06-26","15:30","USD","Unemployment Claims","236K","244K","246K","3342.155","3333.385","-0.2624","XAUUSD"
"144961","2025-06-27","15:30","CAD","GDP m/m","-0.10%","0.00%","0.20%","1.36491","1.36438","-0.0388","USDCAD"
"142510","2025-06-27","15:30","USD","Core PCE Price Index m/m","0.20%","0.10%","0.10%","3279.318","3272.955","-0.194","XAUUSD"
"144307","2025-06-17","6:30","JPY","BOJ Policy Rate","<0.50%","<0.50%","<0.50%","144.824","144.761","-0.0435","USDJPY"
"142350","2025-06-17","9:30","USD","Core Retail Sales m/m","-0.30%","0.20%","0.00%","3388.305","3386.955","-0.0398","XAUUSD"
"142338","2025-06-17","9:30","USD","Retail Sales m/m","-0.90%","-0.50%","-0.10%","3388.305","3386.955","-0.0398","XAUUSD"
"143596","2025-06-18","9:00","GBP","CPI y/y","3.40%","3.30%","3.50%","1.34445","1.34591","0.1086","GBPUSD"
"141454","2025-06-18","15:30","USD","Unemployment Claims","245K","246K","250K","3386.225","3386.658","0.0128","XAUUSD"
"141210","2025-06-18","21:00","USD","Federal Funds Rate","4.50%","4.50%","4.50%","3384.708","3393.915","0.272","XAUUSD"
"144812","2025-06-19","1:45","NZD","GDP q/q","0.80%","0.70%","0.50%","0.6031","0.60269","-0.068","NZDUSD"
"144161","2025-06-19","4:30","AUD","Employment Change","-2.5K","20.6K","87.6K","0.64901","0.64917","0.0247","AUDUSD"
"144173","2025-06-19","4:30","AUD","Unemployment Rate","4.10%","4.10%","4.10%","0.64901","0.64917","0.0247","AUDUSD"
"140836","2025-06-19","10:30","CHF","SNB Policy Rate","0.00%","0.00%","0.25%","0.82056","0.81901","-0.1889","USDCHF"
"143354","2025-06-19","14:00","GBP","MPC Official Bank Rate Votes","2000-3-6","2000-2-7","2000-7-2","1.34257","1.34123","-0.0998","GBPUSD"
"143353","2025-06-19","14:00","GBP","Official Bank Rate","4.25%","4.25%","4.25%","1.34257","1.34123","-0.0998","GBPUSD"
"143719","2025-06-12","9:00","GBP","GDP m/m","-0.30%","-0.10%","0.20%","1.35875","1.35587","-0.212","GBPUSD"
"142624","2025-06-12","15:30","USD","Core PPI m/m","0.10%","0.30%","-0.20%","3382.568","3390.005","0.2199","XAUUSD"
"142612","2025-06-12","15:30","USD","PPI m/m","0.10%","0.20%","-0.20%","3382.568","3390.005","0.2199","XAUUSD"
"141453","2025-06-12","15:30","USD","Unemployment Claims","248K","242K","248K","3382.568","3390.005","0.2199","XAUUSD"
"141266","2025-06-13","17:00","USD","Prelim UoM Consumer Sentiment","60.5","53.5","52.2","3436.865","3435.248","-0.047","XAUUSD"
"141265","2025-06-13","17:00","USD","Prelim UoM Inflation Expectations","5.10%","","6.60%","3436.865","3435.248","-0.047","XAUUSD"
"141139","2025-06-02","17:00","USD","ISM Manufacturing PMI","48.5","49.3","48.7","3370.368","3370","-0.0109","XAUUSD"
"140733","2025-06-03","9:30","CHF","CPI m/m","0.10%","0.10%","0.00%","0.8175","0.81813","0.0771","USDCHF"
"143896","2025-06-03","17:00","USD","JOLTS Job Openings","7.39M","7.11M","7.20M","3345.425","3338.498","-0.2071","XAUUSD"
"141618","2025-06-04","4:30","AUD","GDP q/q","0.20%","0.40%","0.60%","0.64609","0.64723","0.1764","AUDUSD"
"142724","2025-06-04","15:15","USD","ADP Non-Farm Employment Change","37K","111K","60K","3347.828","3354.198","0.1903","XAUUSD"
"141389","2025-06-04","16:45","CAD","Overnight Rate","2.75%","2.75%","2.75%","1.37019","1.37007","-0.0088","USDCAD"
"141170","2025-06-04","17:00","USD","ISM Services PMI","49.9","52","51.6","3352.395","3364.248","0.3536","XAUUSD"
"142933","2025-06-05","15:15","EUR","Main Refinancing Rate","2.15%","2.15%","2.40%","1.14228","1.14271","0.0376","EURUSD"
"141452","2025-06-05","15:15","USD","Unemployment Claims","247K","236K","239K","3395.815","3393.785","-0.0598","XAUUSD"
"144973","2025-06-06","15:30","CAD","Employment Change","8.8K","-11.9K","7.4K","1.36854","1.36878","0.0175","USDCAD"
"144985","2025-06-06","15:30","CAD","Unemployment Rate","7.00%","7.00%","6.90%","1.36854","1.36878","0.0175","USDCAD"
"142594","2025-06-06","15:30","USD","Average Hourly Earnings m/m","0.40%","0.30%","0.20%","3357.565","3350.265","-0.2174","XAUUSD"
"142570","2025-06-06","15:30","USD","Non-Farm Employment Change","139K","126K","147K","3357.565","3350.265","-0.2174","XAUUSD"
"142582","2025-06-06","15:30","USD","Unemployment Rate","4.20%","4.20%","4.20%","3357.565","3350.265","-0.2174","XAUUSD"
